profile,origin_epoch,query_epoch,source_index,selected_source_epoch,original_level_m,asof_admissible,base_m,age_minutes
A,1744754400.0,1744753500.0,1419,1744753500.0,2.07,True,2.07,15.0
A,1744758000.0,1744757100.0,1423,1744757100.0,2.07,True,2.07,15.0
A,1744761600.0,1744760700.0,1427,1744760700.0,2.07,True,2.07,15.0
A,1744765200.0,1744764300.0,1431,1744764300.0,2.08,True,2.08,15.0
A,1744768800.0,1744767900.0,1435,1744767900.0,2.09,True,2.09,15.0
A,1744772400.0,1744771500.0,1439,1744771500.0,2.1,True,2.1,15.0
A,1744776000.0,1744775100.0,1443,1744775100.0,2.11,True,2.11,15.0
A,1744779600.0,1744778700.0,1447,1744778700.0,2.12,True,2.12,15.0
A,1744783200.0,1744782300.0,1451,1744782300.0,2.11,True,2.11,15.0
A,1744786800.0,1744785900.0,1455,1744785900.0,2.11,True,2.11,15.0
A,1744790400.0,1744789500.0,1459,1744789500.0,2.11,True,2.11,15.0
A,1744794000.0,1744793100.0,1463,1744793100.0,2.1,True,2.1,15.0
A,1744797600.0,1744796700.0,1467,1744796700.0,2.1,True,2.1,15.0
A,1744801200.0,1744800300.0,1471,1744800300.0,2.1,True,2.1,15.0
A,1744804800.0,1744803900.0,1475,1744803900.0,2.12,True,2.12,15.0
A,1744808400.0,1744807500.0,1479,1744807500.0,2.14,True,2.14,15.0
A,1744812000.0,1744811100.0,1483,1744811100.0,2.15,True,2.15,15.0
A,1744815600.0,1744814700.0,1487,1744814700.0,2.17,True,2.17,15.0
A,1744819200.0,1744818300.0,1491,1744818300.0,2.18,True,2.18,15.0
A,1744822800.0,1744821900.0,1495,1744821900.0,2.19,True,2.19,15.0
A,1744826400.0,1744825500.0,1499,1744825500.0,2.19,True,2.19,15.0
A,1744830000.0,1744829100.0,1503,1744829100.0,2.19,True,2.19,15.0
A,1744833600.0,1744832700.0,1507,1744832700.0,2.2,True,2.2,15.0
A,1744837200.0,1744836300.0,1511,1744836300.0,2.2,True,2.2,15.0
A,1744840800.0,1744839900.0,1515,1744839900.0,2.2,True,2.2,15.0
A,1744844400.0,1744843500.0,1519,1744843500.0,2.21,True,2.21,15.0
A,1744848000.0,1744847100.0,1523,1744847100.0,2.23,True,2.23,15.0
A,1744851600.0,1744850700.0,1527,1744850700.0,2.27,True,2.27,15.0
A,1744855200.0,1744854300.0,1531,1744854300.0,2.32,True,2.32,15.0
A,1744858800.0,1744857900.0,1535,1744857900.0,2.36,True,2.36,15.0
A,1744862400.0,1744861500.0,1539,1744861500.0,2.38,True,2.38,15.0
A,1744866000.0,1744865100.0,1543,1744865100.0,2.4,True,2.4,15.0
A,1744869600.0,1744868700.0,1547,1744868700.0,2.41,True,2.41,15.0
A,1744873200.0,1744872300.0,1551,1744872300.0,2.4,True,2.4,15.0
A,1744876800.0,1744875900.0,1555,1744875900.0,2.38,True,2.38,15.0
A,1744880400.0,1744879500.0,1559,1744879500.0,2.34,True,2.34,15.0
A,1744884000.0,1744883100.0,1563,1744883100.0,2.29,True,2.29,15.0
A,1744887600.0,1744886700.0,1567,1744886700.0,2.23,True,2.23,15.0
A,1744891200.0,1744890300.0,1571,1744890300.0,2.17,True,2.17,15.0
A,1744894800.0,1744893900.0,1575,1744893900.0,2.09,True,2.09,15.0
A,1744898400.0,1744897500.0,1579,1744897500.0,1.98,True,1.98,15.0
A,1744902000.0,1744901100.0,1583,1744901100.0,1.86,True,1.86,15.0
A,1744905600.0,1744904700.0,1587,1744904700.0,1.74,True,1.74,15.0
A,1744909200.0,1744908300.0,1591,1744908300.0,1.64,True,1.64,15.0
A,1744912800.0,1744911900.0,1595,1744911900.0,1.54,True,1.54,15.0
A,1744916400.0,1744915500.0,1599,1744915500.0,1.46,True,1.46,15.0
A,1744920000.0,1744919100.0,1603,1744919100.0,1.39,True,1.39,15.0
A,1744923600.0,1744922700.0,1607,1744922700.0,1.34,True,1.34,15.0
A,1744927200.0,1744926300.0,1611,1744926300.0,1.29,True,1.29,15.0
A,1744930800.0,1744929900.0,1615,1744929900.0,1.24,True,1.24,15.0
A,1744934400.0,1744933500.0,1619,1744933500.0,1.21,True,1.21,15.0
A,1744938000.0,1744937100.0,1623,1744937100.0,1.18,True,1.18,15.0
A,1744941600.0,1744940700.0,1627,1744940700.0,1.16,True,1.16,15.0
A,1744945200.0,1744944300.0,1631,1744944300.0,1.13,True,1.13,15.0
A,1744948800.0,1744947900.0,1635,1744947900.0,1.12,True,1.12,15.0
A,1744952400.0,1744951500.0,1639,1744951500.0,1.12,True,1.12,15.0
A,1744956000.0,1744955100.0,1643,1744955100.0,1.18,True,1.18,15.0
A,1744959600.0,1744958700.0,1647,1744958700.0,1.35,True,1.35,15.0
A,1744963200.0,1744962300.0,1651,1744962300.0,1.55,True,1.55,15.0
A,1744966800.0,1744965900.0,1655,1744965900.0,1.67,True,1.67,15.0
A,1744970400.0,1744969500.0,1659,1744969500.0,1.71,True,1.71,15.0
A,1744974000.0,1744973100.0,1663,1744973100.0,1.71,True,1.71,15.0
A,1744977600.0,1744976700.0,1667,1744976700.0,1.68,True,1.68,15.0
A,1744981200.0,1744980300.0,1671,1744980300.0,1.62,True,1.62,15.0
A,1744984800.0,1744983900.0,1675,1744983900.0,1.55,True,1.55,15.0
A,1744988400.0,1744987500.0,1679,1744987500.0,1.49,True,1.49,15.0
A,1744992000.0,1744991100.0,1683,1744991100.0,1.42,True,1.42,15.0
A,1744995600.0,1744994700.0,1687,1744994700.0,1.37,True,1.37,15.0
A,1744999200.0,1744998300.0,1691,1744998300.0,1.32,True,1.32,15.0
A,1745002800.0,1745001900.0,1695,1745001900.0,1.28,True,1.28,15.0
A,1745006400.0,1745005500.0,1699,1745005500.0,1.24,True,1.24,15.0
A,1745010000.0,1745009100.0,1703,1745009100.0,1.21,True,1.21,15.0
A,1745013600.0,1745012700.0,1707,1745012700.0,1.18,True,1.18,15.0
A,1745017200.0,1745016300.0,1711,1745016300.0,1.16,True,1.16,15.0
A,1745020800.0,1745019900.0,1715,1745019900.0,1.14,True,1.14,15.0
A,1745024400.0,1745023500.0,1719,1745023500.0,1.12,True,1.12,15.0
A,1745028000.0,1745027100.0,1723,1745027100.0,1.11,True,1.11,15.0
A,1745031600.0,1745030700.0,1727,1745030700.0,1.1,True,1.1,15.0
A,1745035200.0,1745034300.0,1731,1745034300.0,1.08,True,1.08,15.0
A,1745038800.0,1745037900.0,1735,1745037900.0,1.07,True,1.07,15.0
A,1745042400.0,1745041500.0,1739,1745041500.0,1.07,True,1.07,15.0
A,1745046000.0,1745045100.0,1743,1745045100.0,1.06,True,1.06,15.0
A,1745049600.0,1745048700.0,1747,1745048700.0,1.06,True,1.06,15.0
A,1745053200.0,1745052300.0,1751,1745052300.0,1.05,True,1.05,15.0
A,1745056800.0,1745055900.0,1755,1745055900.0,1.05,True,1.05,15.0
A,1745060400.0,1745059500.0,1759,1745059500.0,1.05,True,1.05,15.0
A,1745064000.0,1745063100.0,1763,1745063100.0,1.05,True,1.05,15.0
A,1745067600.0,1745066700.0,1767,1745066700.0,1.05,True,1.05,15.0
A,1745071200.0,1745070300.0,1771,1745070300.0,1.06,True,1.06,15.0
A,1745074800.0,1745073900.0,1775,1745073900.0,1.07,True,1.07,15.0
A,1745078400.0,1745077500.0,1779,1745077500.0,1.1,True,1.1,15.0
A,1745082000.0,1745081100.0,1783,1745081100.0,1.13,True,1.13,15.0
A,1745085600.0,1745084700.0,1787,1745084700.0,1.16,True,1.16,15.0
A,1745089200.0,1745088300.0,1791,1745088300.0,1.19,True,1.19,15.0
A,1745092800.0,1745091900.0,1795,1745091900.0,1.21,True,1.21,15.0
A,1745096400.0,1745095500.0,1799,1745095500.0,1.22,True,1.22,15.0
A,1745100000.0,1745099100.0,1803,1745099100.0,1.22,True,1.22,15.0
A,1745103600.0,1745102700.0,1807,1745102700.0,1.22,True,1.22,15.0
A,1745107200.0,1745106300.0,1811,1745106300.0,1.22,True,1.22,15.0
A,1745110800.0,1745109900.0,1815,1745109900.0,1.21,True,1.21,15.0
A,1745114400.0,1745113500.0,1819,1745113500.0,1.2,True,1.2,15.0
A,1745118000.0,1745117100.0,1823,1745117100.0,1.18,True,1.18,15.0
A,1745121600.0,1745120700.0,1827,1745120700.0,1.16,True,1.16,15.0
A,1745125200.0,1745124300.0,1831,1745124300.0,1.15,True,1.15,15.0
A,1745128800.0,1745127900.0,1835,1745127900.0,1.13,True,1.13,15.0
A,1745132400.0,1745131500.0,1839,1745131500.0,1.17,True,1.17,15.0
A,1745136000.0,1745135100.0,1843,1745135100.0,1.37,True,1.37,15.0
A,1745139600.0,1745138700.0,1847,1745138700.0,1.7,True,1.7,15.0
A,1745143200.0,1745142300.0,1851,1745142300.0,1.91,True,1.91,15.0
A,1745146800.0,1745145900.0,1855,1745145900.0,1.97,True,1.97,15.0
A,1745150400.0,1745149500.0,1859,1745149500.0,1.93,True,1.93,15.0
A,1745154000.0,1745153100.0,1863,1745153100.0,1.85,True,1.85,15.0
A,1745157600.0,1745156700.0,1867,1745156700.0,1.74,True,1.74,15.0
A,1745161200.0,1745160300.0,1871,1745160300.0,1.63,True,1.63,15.0
A,1745164800.0,1745163900.0,1875,1745163900.0,1.53,True,1.53,15.0
A,1745168400.0,1745167500.0,1879,1745167500.0,1.44,True,1.44,15.0
A,1745172000.0,1745171100.0,1883,1745171100.0,1.36,True,1.36,15.0
A,1745175600.0,1745174700.0,1887,1745174700.0,1.3,True,1.3,15.0
A,1745179200.0,1745178300.0,1891,1745178300.0,1.24,True,1.24,15.0
A,1745182800.0,1745181900.0,1895,1745181900.0,1.19,True,1.19,15.0
A,1745186400.0,1745185500.0,1899,1745185500.0,1.15,True,1.15,15.0
A,1745190000.0,1745189100.0,1903,1745189100.0,1.12,True,1.12,15.0
A,1745193600.0,1745192700.0,1907,1745192700.0,1.1,True,1.1,15.0
A,1745197200.0,1745196300.0,1911,1745196300.0,1.08,True,1.08,15.0
A,1745200800.0,1745199900.0,1915,1745199900.0,1.06,True,1.06,15.0
A,1745204400.0,1745203500.0,1919,1745203500.0,1.05,True,1.05,15.0
A,1745208000.0,1745207100.0,1923,1745207100.0,1.04,True,1.04,15.0
A,1745211600.0,1745210700.0,1927,1745210700.0,1.04,True,1.04,15.0
A,1745215200.0,1745214300.0,1931,1745214300.0,1.04,True,1.04,15.0
A,1745218800.0,1745217900.0,1935,1745217900.0,1.04,True,1.04,15.0
A,1745222400.0,1745221500.0,1939,1745221500.0,1.06,True,1.06,15.0
A,1745226000.0,1745225100.0,1943,1745225100.0,1.14,True,1.14,15.0
A,1745229600.0,1745228700.0,1947,1745228700.0,1.29,True,1.29,15.0
A,1745233200.0,1745232300.0,1951,1745232300.0,1.43,True,1.43,15.0
A,1745236800.0,1745235900.0,1955,1745235900.0,1.49,True,1.49,15.0
A,1745240400.0,1745239500.0,1959,1745239500.0,1.49,True,1.49,15.0
A,1745244000.0,1745243100.0,1963,1745243100.0,1.46,True,1.46,15.0
A,1745247600.0,1745246700.0,1967,1745246700.0,1.41,True,1.41,15.0
A,1745251200.0,1745250300.0,1971,1745250300.0,1.36,True,1.36,15.0
A,1745254800.0,1745253900.0,1975,1745253900.0,1.32,True,1.32,15.0
A,1745258400.0,1745257500.0,1979,1745257500.0,1.27,True,1.27,15.0
A,1745262000.0,1745261100.0,1983,1745261100.0,1.23,True,1.23,15.0
A,1745265600.0,1745264700.0,1987,1745264700.0,1.2,True,1.2,15.0
A,1745269200.0,1745268300.0,1991,1745268300.0,1.17,True,1.17,15.0
A,1745272800.0,1745271900.0,1995,1745271900.0,1.14,True,1.14,15.0
A,1745276400.0,1745275500.0,1999,1745275500.0,1.12,True,1.12,15.0
A,1745280000.0,1745279100.0,2003,1745279100.0,1.1,True,1.1,15.0
A,1745283600.0,1745282700.0,2007,1745282700.0,1.1,True,1.1,15.0
A,1745287200.0,1745286300.0,2011,1745286300.0,1.09,True,1.09,15.0
A,1745290800.0,1745289900.0,2015,1745289900.0,1.09,True,1.09,15.0
A,1745294400.0,1745293500.0,2019,1745293500.0,1.1,True,1.1,15.0
A,1745298000.0,1745297100.0,2023,1745297100.0,1.11,True,1.11,15.0
A,1745301600.0,1745300700.0,2027,1745300700.0,1.19,True,1.19,15.0
A,1745305200.0,1745304300.0,2031,1745304300.0,1.35,True,1.35,15.0
A,1745308800.0,1745307900.0,2035,1745307900.0,1.51,True,1.51,15.0
A,1745312400.0,1745311500.0,2039,1745311500.0,1.6,True,1.6,15.0
A,1745316000.0,1745315100.0,2043,1745315100.0,1.63,True,1.63,15.0
A,1745319600.0,1745318700.0,2047,1745318700.0,1.62,True,1.62,15.0
A,1745323200.0,1745322300.0,2051,1745322300.0,1.59,True,1.59,15.0
A,1745326800.0,1745325900.0,2055,1745325900.0,1.55,True,1.55,15.0
A,1745330400.0,1745329500.0,2059,1745329500.0,1.49,True,1.49,15.0
A,1745334000.0,1745333100.0,2063,1745333100.0,1.43,True,1.43,15.0
A,1745337600.0,1745336700.0,2067,1745336700.0,1.37,True,1.37,15.0
A,1745341200.0,1745340300.0,2071,1745340300.0,1.31,True,1.31,15.0
A,1745344800.0,1745343900.0,2075,1745343900.0,1.26,True,1.26,15.0
A,1745348400.0,1745347500.0,2079,1745347500.0,1.21,True,1.21,15.0
A,1745352000.0,1745351100.0,2083,1745351100.0,1.17,True,1.17,15.0
A,1745355600.0,1745354700.0,2087,1745354700.0,1.14,True,1.14,15.0
A,1745359200.0,1745358300.0,2091,1745358300.0,1.11,True,1.11,15.0
A,1745362800.0,1745361900.0,2095,1745361900.0,1.09,True,1.09,15.0
A,1745366400.0,1745365500.0,2099,1745365500.0,1.07,True,1.07,15.0
A,1745370000.0,1745369100.0,2103,1745369100.0,1.07,True,1.07,15.0
A,1745373600.0,1745372700.0,2107,1745372700.0,1.08,True,1.08,15.0
A,1745377200.0,1745376300.0,2111,1745376300.0,1.14,True,1.14,15.0
A,1745380800.0,1745379900.0,2115,1745379900.0,1.28,True,1.28,15.0
A,1745384400.0,1745383500.0,2119,1745383500.0,1.44,True,1.44,15.0
A,1745388000.0,1745387100.0,2123,1745387100.0,1.56,True,1.56,15.0
A,1745391600.0,1745390700.0,2127,1745390700.0,1.62,True,1.62,15.0
A,1745395200.0,1745394300.0,2131,1745394300.0,1.64,True,1.64,15.0
A,1745398800.0,1745397900.0,2135,1745397900.0,1.65,True,1.65,15.0
A,1745402400.0,1745401500.0,2139,1745401500.0,1.64,True,1.64,15.0
A,1745406000.0,1745405100.0,2143,1745405100.0,1.62,True,1.62,15.0
A,1745409600.0,1745408700.0,2147,1745408700.0,1.59,True,1.59,15.0
A,1745413200.0,1745412300.0,2151,1745412300.0,1.54,True,1.54,15.0
A,1745416800.0,1745415900.0,2155,1745415900.0,1.49,True,1.49,15.0
A,1745420400.0,1745419500.0,2159,1745419500.0,1.43,True,1.43,15.0
A,1745424000.0,1745423100.0,2163,1745423100.0,1.36,True,1.36,15.0
A,1745427600.0,1745426700.0,2167,1745426700.0,1.31,True,1.31,15.0
A,1745431200.0,1745430300.0,2171,1745430300.0,1.25,True,1.25,15.0
A,1745434800.0,1745433900.0,2175,1745433900.0,1.21,True,1.21,15.0
A,1745438400.0,1745437500.0,2179,1745437500.0,1.17,True,1.17,15.0
A,1745442000.0,1745441100.0,2183,1745441100.0,1.13,True,1.13,15.0
A,1745445600.0,1745444700.0,2187,1745444700.0,1.1,True,1.1,15.0
A,1745449200.0,1745448300.0,2191,1745448300.0,1.08,True,1.08,15.0
A,1745452800.0,1745451900.0,2195,1745451900.0,1.06,True,1.06,15.0
A,1745456400.0,1745455500.0,2199,1745455500.0,1.05,True,1.05,15.0
A,1745460000.0,1745459100.0,2203,1745459100.0,1.04,True,1.04,15.0
A,1745463600.0,1745462700.0,2207,1745462700.0,1.04,True,1.04,15.0
A,1745467200.0,1745466300.0,2211,1745466300.0,1.06,True,1.06,15.0
A,1745470800.0,1745469900.0,2215,1745469900.0,1.11,True,1.11,15.0
A,1745474400.0,1745473500.0,2219,1745473500.0,1.21,True,1.21,15.0
A,1745478000.0,1745477100.0,2223,1745477100.0,1.32,True,1.32,15.0
A,1745481600.0,1745480700.0,2227,1745480700.0,1.39,True,1.39,15.0
A,1745485200.0,1745484300.0,2231,1745484300.0,1.43,True,1.43,15.0
A,1745488800.0,1745487900.0,2235,1745487900.0,1.45,True,1.45,15.0
A,1745492400.0,1745491500.0,2239,1745491500.0,1.44,True,1.44,15.0
A,1745496000.0,1745495100.0,2243,1745495100.0,1.41,True,1.41,15.0
A,1745499600.0,1745498700.0,2247,1745498700.0,1.37,True,1.37,15.0
A,1745503200.0,1745502300.0,2251,1745502300.0,1.32,True,1.32,15.0
A,1745506800.0,1745505900.0,2255,1745505900.0,1.27,True,1.27,15.0
A,1745510400.0,1745509500.0,2259,1745509500.0,1.22,True,1.22,15.0
A,1745514000.0,1745513100.0,2263,1745513100.0,1.17,True,1.17,15.0
A,1745517600.0,1745516700.0,2267,1745516700.0,1.13,True,1.13,15.0
A,1745521200.0,1745520300.0,2271,1745520300.0,1.1,True,1.1,15.0
A,1745524800.0,1745523900.0,2275,1745523900.0,1.06,True,1.06,15.0
A,1745528400.0,1745527500.0,2279,1745527500.0,1.04,True,1.04,15.0
A,1745532000.0,1745531100.0,2283,1745531100.0,1.02,True,1.02,15.0
A,1745535600.0,1745534700.0,2287,1745534700.0,1.0,True,1.0,15.0
A,1745539200.0,1745538300.0,2291,1745538300.0,0.99,True,0.99,15.0
A,1745542800.0,1745541900.0,2295,1745541900.0,0.98,True,0.98,15.0
A,1745546400.0,1745545500.0,2299,1745545500.0,0.98,True,0.98,15.0
A,1745550000.0,1745549100.0,2303,1745549100.0,1.01,True,1.01,15.0
A,1745553600.0,1745552700.0,2307,1745552700.0,1.17,True,1.17,15.0
A,1745557200.0,1745556300.0,2311,1745556300.0,1.43,True,1.43,15.0
A,1745560800.0,1745559900.0,2315,1745559900.0,1.62,True,1.62,15.0
A,1745564400.0,1745563500.0,2319,1745563500.0,1.69,True,1.69,15.0
A,1745568000.0,1745567100.0,2323,1745567100.0,1.71,True,1.71,15.0
A,1745571600.0,1745570700.0,2327,1745570700.0,1.71,True,1.71,15.0
A,1745575200.0,1745574300.0,2331,1745574300.0,1.7,True,1.7,15.0
A,1745578800.0,1745577900.0,2335,1745577900.0,1.69,True,1.69,15.0
A,1745582400.0,1745581500.0,2339,1745581500.0,1.68,True,1.68,15.0
A,1745586000.0,1745585100.0,2343,1745585100.0,1.66,True,1.66,15.0
A,1745589600.0,1745588700.0,2347,1745588700.0,1.64,True,1.64,15.0
A,1745593200.0,1745592300.0,2351,1745592300.0,1.61,True,1.61,15.0
A,1745596800.0,1745595900.0,2355,1745595900.0,1.59,True,1.59,15.0
A,1745600400.0,1745599500.0,2359,1745599500.0,1.56,True,1.56,15.0
A,1745604000.0,1745603100.0,2363,1745603100.0,1.55,True,1.55,15.0
A,1745607600.0,1745606700.0,2367,1745606700.0,1.54,True,1.54,15.0
A,1745611200.0,1745610300.0,2371,1745610300.0,1.53,True,1.53,15.0
A,1745614800.0,1745613900.0,2375,1745613900.0,1.52,True,1.52,15.0
A,1745618400.0,1745617500.0,2379,1745617500.0,1.52,True,1.52,15.0
A,1745622000.0,1745621100.0,2383,1745621100.0,1.52,True,1.52,15.0
A,1745625600.0,1745624700.0,2387,1745624700.0,1.51,True,1.51,15.0
A,1745629200.0,1745628300.0,2391,1745628300.0,1.51,True,1.51,15.0
A,1745632800.0,1745631900.0,2395,1745631900.0,1.52,True,1.52,15.0
A,1745636400.0,1745635500.0,2399,1745635500.0,1.52,True,1.52,15.0
A,1745640000.0,1745639100.0,2403,1745639100.0,1.52,True,1.52,15.0
A,1745643600.0,1745642700.0,2407,1745642700.0,1.53,True,1.53,15.0
A,1745647200.0,1745646300.0,2411,1745646300.0,1.53,True,1.53,15.0
A,1745650800.0,1745649900.0,2415,1745649900.0,1.53,True,1.53,15.0
A,1745654400.0,1745653500.0,2419,1745653500.0,1.52,True,1.52,15.0
A,1745658000.0,1745657100.0,2423,1745657100.0,1.5,True,1.5,15.0
A,1745661600.0,1745660700.0,2427,1745660700.0,1.47,True,1.47,15.0
A,1745665200.0,1745664300.0,2431,1745664300.0,1.42,True,1.42,15.0
A,1745668800.0,1745667900.0,2435,1745667900.0,1.37,True,1.37,15.0
A,1745672400.0,1745671500.0,2439,1745671500.0,1.32,True,1.32,15.0
A,1745676000.0,1745675100.0,2443,1745675100.0,1.26,True,1.26,15.0
A,1745679600.0,1745678700.0,2447,1745678700.0,1.21,True,1.21,15.0
A,1745683200.0,1745682300.0,2451,1745682300.0,1.17,True,1.17,15.0
A,1745686800.0,1745685900.0,2455,1745685900.0,1.13,True,1.13,15.0
A,1745690400.0,1745689500.0,2459,1745689500.0,1.1,True,1.1,15.0
A,1745694000.0,1745693100.0,2463,1745693100.0,1.07,True,1.07,15.0
A,1745697600.0,1745696700.0,2467,1745696700.0,1.05,True,1.05,15.0
A,1745701200.0,1745700300.0,2471,1745700300.0,1.04,True,1.04,15.0
A,1745704800.0,1745703900.0,2475,1745703900.0,1.03,True,1.03,15.0
A,1745708400.0,1745707500.0,2479,1745707500.0,1.02,True,1.02,15.0
A,1745712000.0,1745711100.0,2483,1745711100.0,1.02,True,1.02,15.0
A,1745715600.0,1745714700.0,2487,1745714700.0,1.01,True,1.01,15.0
A,1745719200.0,1745718300.0,2491,1745718300.0,1.0,True,1.0,15.0
A,1745722800.0,1745721900.0,2495,1745721900.0,1.0,True,1.0,15.0
A,1745726400.0,1745725500.0,2499,1745725500.0,0.99,True,0.99,15.0
A,1745730000.0,1745729100.0,2503,1745729100.0,0.99,True,0.99,15.0
A,1745733600.0,1745732700.0,2507,1745732700.0,0.98,True,0.98,15.0
A,1745737200.0,1745736300.0,2511,1745736300.0,0.98,True,0.98,15.0
A,1745740800.0,1745739900.0,2515,1745739900.0,0.98,True,0.98,15.0
A,1745744400.0,1745743500.0,2519,1745743500.0,0.97,True,0.97,15.0
A,1745748000.0,1745747100.0,2523,1745747100.0,0.97,True,0.97,15.0
A,1745751600.0,1745750700.0,2527,1745750700.0,0.98,True,0.98,15.0
A,1745755200.0,1745754300.0,2531,1745754300.0,0.98,True,0.98,15.0
A,1745758800.0,1745757900.0,2535,1745757900.0,0.98,True,0.98,15.0
A,1745762400.0,1745761500.0,2539,1745761500.0,0.98,True,0.98,15.0
A,1745766000.0,1745765100.0,2543,1745765100.0,0.98,True,0.98,15.0
A,1745769600.0,1745768700.0,2547,1745768700.0,0.98,True,0.98,15.0
A,1745773200.0,1745772300.0,2551,1745772300.0,0.97,True,0.97,15.0
A,1745776800.0,1745775900.0,2555,1745775900.0,0.97,True,0.97,15.0
A,1745780400.0,1745779500.0,2559,1745779500.0,0.97,True,0.97,15.0
A,1745784000.0,1745783100.0,2563,1745783100.0,0.97,True,0.97,15.0
A,1745787600.0,1745786700.0,2567,1745786700.0,0.97,True,0.97,15.0
A,1745791200.0,1745790300.0,2571,1745790300.0,0.97,True,0.97,15.0
A,1745794800.0,1745793900.0,2575,1745793900.0,0.97,True,0.97,15.0
A,1745798400.0,1745797500.0,2579,1745797500.0,0.96,True,0.96,15.0
A,1745802000.0,1745801100.0,2583,1745801100.0,0.96,True,0.96,15.0
A,1745805600.0,1745804700.0,2587,1745804700.0,0.96,True,0.96,15.0
A,1745809200.0,1745808300.0,2591,1745808300.0,0.96,True,0.96,15.0
A,1745812800.0,1745811900.0,2595,1745811900.0,0.96,True,0.96,15.0
A,1745816400.0,1745815500.0,2599,1745815500.0,0.96,True,0.96,15.0
A,1745820000.0,1745819100.0,2603,1745819100.0,0.96,True,0.96,15.0
A,1745823600.0,1745822700.0,2607,1745822700.0,0.96,True,0.96,15.0
A,1745827200.0,1745826300.0,2611,1745826300.0,0.98,True,0.98,15.0
A,1745830800.0,1745829900.0,2615,1745829900.0,1.03,True,1.03,15.0
A,1745834400.0,1745833500.0,2619,1745833500.0,1.17,True,1.17,15.0
A,1745838000.0,1745837100.0,2623,1745837100.0,1.36,True,1.36,15.0
A,1745841600.0,1745840700.0,2627,1745840700.0,1.49,True,1.49,15.0
A,1745845200.0,1745844300.0,2631,1745844300.0,1.53,True,1.53,15.0
A,1745848800.0,1745847900.0,2635,1745847900.0,1.51,True,1.51,15.0
A,1745852400.0,1745851500.0,2639,1745851500.0,1.46,True,1.46,15.0
A,1745856000.0,1745855100.0,2643,1745855100.0,1.39,True,1.39,15.0
A,1745859600.0,1745858700.0,2647,1745858700.0,1.33,True,1.33,15.0
A,1745863200.0,1745862300.0,2651,1745862300.0,1.27,True,1.27,15.0
A,1745866800.0,1745865900.0,2655,1745865900.0,1.21,True,1.21,15.0
A,1745870400.0,1745869500.0,2659,1745869500.0,1.17,True,1.17,15.0
A,1745874000.0,1745873100.0,2663,1745873100.0,1.12,True,1.12,15.0
A,1745877600.0,1745876700.0,2667,1745876700.0,1.09,True,1.09,15.0
A,1745881200.0,1745880300.0,2671,1745880300.0,1.06,True,1.06,15.0
A,1745884800.0,1745883900.0,2675,1745883900.0,1.03,True,1.03,15.0
A,1745888400.0,1745887500.0,2679,1745887500.0,1.02,True,1.02,15.0
A,1745892000.0,1745891100.0,2683,1745891100.0,1.0,True,1.0,15.0
A,1745895600.0,1745894700.0,2687,1745894700.0,0.99,True,0.99,15.0
A,1745899200.0,1745898300.0,2691,1745898300.0,0.98,True,0.98,15.0
A,1745902800.0,1745901900.0,2695,1745901900.0,0.97,True,0.97,15.0
A,1745906400.0,1745905500.0,2699,1745905500.0,0.97,True,0.97,15.0
A,1745910000.0,1745909100.0,2703,1745909100.0,0.97,True,0.97,15.0
A,1745913600.0,1745912700.0,2707,1745912700.0,1.0,True,1.0,15.0
